source_id,l,b,ra,dec,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist_pc,mu_l,mu_b,x,y,z
6.72782E+16,166.6828269,-21.62941629,58.24497655,25.43848786,17.63345039,0.275575387,-47.18962802,0.201429258,,,7.601890623,0.180201202,17.516047,19.195148,16.183302,131.5462231,-0.876502716,6.062999527,-118.9953928,28.16717197,-48.4883052
7.11004E+16,163.537947,-22.0770493,55.48542026,27.04930718,21.04849412,0.217297803,-47.33854494,0.159843027,,,7.603357129,0.1720707,16.873652,18.619019,15.596543,131.520851,-0.408769172,6.766702217,-116.8814944,34.5378876,-49.43262934
6.68089E+16,166.0415329,-23.11017791,56.65747999,24.74748435,20.45187744,0.11806881,-47.51383425,0.095976428,6.563744941,0.663138414,7.603623324,0.058428282,11.588625,12.082439,10.964859,131.5162466,-0.514080652,6.766769076,-117.3902922,29.17851592,-51.62031203
6.50071E+16,166.9759216,-23.77604973,56.86188696,23.67813316,21.7620757,0.119369553,-45.66198972,0.088366806,,,7.604931016,0.060218051,7.7320957,7.828299,7.607791,131.4936319,-0.156611051,5.824523135,-117.237918,27.11860333,-53.01346214
6.66582E+16,166.9972491,-22.58140818,57.76508924,24.54296295,18.82745131,0.180192365,-46.41355714,0.117179014,,,7.605512353,0.107395912,16.385756,18.07049,15.121809,131.4835811,-0.630878283,5.742805549,-118.2904108,27.31566889,-50.48925662
6.83818E+16,165.0307608,-23.76280642,55.41606906,24.87487196,21.73280368,0.297518136,-46.6211465,0.200424493,,,7.605834305,0.151148668,17.476173,19.351133,16.153704,131.4780154,-0.241763396,6.429719704,-116.2479069,31.08185135,-52.97934696
6.69444E+16,165.9019431,-22.46148872,57.03204486,25.3150932,21.73704229,0.128286421,-49.19687981,0.063758522,-6.175075134,11.12475923,7.607815273,0.068300071,13.31963,14.151625,12.426614,131.4437804,-0.484515607,8.270214733,-117.8132042,29.58857886,-50.21983987
6.5012E+16,167.0641514,-23.72223638,56.96658172,23.66318229,20.15183087,0.24981369,-47.46856278,0.186738256,,,7.609715391,0.137349412,17.092678,18.861013,15.793386,131.4109594,-0.553417263,6.67718985,-117.2542484,26.93222725,-52.86715996
6.51625E+16,166.7406579,-24.32537257,56.2850799,23.41677523,20.68882854,0.398346307,-46.5610931,0.234370904,,,7.612739936,0.191414386,17.82589,19.633785,16.45551,131.3587497,-0.388053018,6.174071628,-116.5058545,27.45373665,-54.10914296
6.39164E+16,168.4408183,-25.17395234,56.89244051,21.74661271,19.29850779,0.095784506,-46.11765037,0.055748092,6.564860441,3.229864789,7.613066035,0.04520673,11.994224,12.551605,11.31538,131.3531231,-0.537905956,5.634827644,-116.4661368,23.82080749,-55.87352721
6.83544E+16,164.7973974,-24.08217602,55.00785091,24.77372099,22.03950597,0.159979435,-46.48410331,0.115192023,,,7.613657352,0.087951255,16.35583,17.986586,15.095949,131.3429215,-0.184386522,6.407175108,-115.7145512,31.44479388,-53.5941285
7.13097E+16,161.8985086,-22.88916198,53.59223597,27.3958459,21.74566482,0.204270568,-46.32963355,0.115982043,,,7.614720448,0.088662805,15.58626,17.131279,14.374793,131.3245846,-0.214700718,6.242509755,-114.9960726,37.59002689,-51.07875974
6.95832E+16,162.3122066,-24.43075723,52.83632891,25.95921403,23.21908802,0.8051734,-47.88892633,0.582511796,,,7.614909362,0.424232339,19.297865,21.581476,17.811607,131.3213267,-0.119876694,7.649317318,-113.9107468,36.32702628,-54.31371615
6.67161E+16,166.5959407,-23.38010382,56.87289826,24.20534757,19.73765319,0.429788603,-45.23628446,0.230836884,,,7.615174772,0.208119291,17.720297,18.990038,16.288692,131.3167498,-0.396734435,5.174789974,-117.2511329,27.94213503,-52.11043758
6.65534E+16,167.0847841,-22.9381366,57.56367484,24.22654855,19.39198183,0.178625044,-44.34479828,0.111828218,,,7.61743563,0.101697711,16.229826,17.8597,14.984046,131.2777749,-0.361978179,4.607164538,-117.8385777,27.02176897,-51.16393048
6.57015E+16,168.2673985,-22.72244068,58.59372879,23.63651913,18.0288107,0.200792168,-46.0465132,0.116719001,,,7.617854403,0.105253993,16.498743,18.184597,15.233263,131.2705582,-0.69803509,5.387813077,-118.5524104,24.62157349,-50.70565614
7.02719E+16,164.6831954,-21.78385512,56.5989547,26.5729467,19.25151989,0.229278956,-47.04403688,0.163517985,,,7.621179499,0.174678842,16.875328,18.655525,15.576241,131.2132853,-0.638087383,6.225146386,-117.5154283,32.18582721,-48.69417694
6.65079E+16,167.3145069,-23.23905565,57.50913835,23.86222919,19.66747945,0.211550873,-45.25099685,0.100422932,,,7.622099973,0.090651584,15.762332,17.270222,14.549671,131.1974395,-0.407228302,5.171247327,-117.6101752,26.4735036,-51.7664798
7.01802E+16,163.9656877,-23.21919499,54.99110585,25.9247676,20.88477294,0.288514446,-47.26035992,0.232974889,,,7.622353697,0.168139534,17.621468,19.508158,16.27556,131.1930723,-0.425554225,6.679529951,-115.8762904,33.30230486,-51.72295467
6.52893E+16,165.8912068,-23.90543902,55.96136337,24.24729889,21.71123195,0.094900342,-44.67431708,0.061597564,5.464979244,0.746422299,7.623618789,0.048601227,11.105286,11.546594,10.533862,131.1713017,-0.086079538,5.224791626,-116.3013409,29.23205232,-53.15445044
6.39538E+16,168.3345265,-24.82543897,57.07347769,22.06681501,20.38291797,0.189310079,-45.39549896,0.131870901,,,7.624014389,0.096301588,16.514555,18.205963,15.252589,131.1644954,-0.325350498,5.386306284,-116.5847717,24.07048509,-55.07020606
7.14683E+16,162.4426603,-21.50626825,55.02593883,28.14214192,18.96238131,0.295464106,-45.06680061,0.257038807,,,7.625618976,0.217040021,17.66923,19.702438,16.317669,131.1368957,-0.48089239,4.945632944,-116.3230943,36.80475391,-48.07528708
6.52091E+16,166.7103778,-23.60146975,56.794466,23.97105902,21.07414531,0.618229907,-44.05012029,0.494884244,,,7.627719613,0.305973139,18.517319,19.915901,17.043217,131.1007812,-0.124302178,4.746525458,-116.9172887,27.61591312,-52.48927302
6.42595E+16,167.0599293,-26.74838266,54.76463555,21.42209035,21.72415762,0.287217763,-45.85257119,0.152040453,,,7.628263613,0.119943647,16.831726,18.672386,15.533325,131.0914319,-0.177699623,5.934811823,-114.0906011,26.214431,-59.00086328
6.52705E+16,166.2477838,-23.78293381,56.3172948,24.12100097,20.07606491,0.128716583,-45.12249216,0.098114533,,,7.62846891,0.066406514,15.208042,16.494137,14.055811,131.087904,-0.342264416,5.167912675,-116.5170095,28.51650561,-52.86429773
6.52944E+16,166.0193811,-23.59243846,56.28626291,24.40248939,20.60466912,0.688146841,-43.78948912,0.42251218,,,7.631436457,0.380666159,18.86749,19.18919,17.367487,131.0369294,-0.164928391,4.5170694,-116.5269883,29.0117753,-52.44477818
6.83645E+16,165.2221386,-23.82529079,55.51592231,24.71254241,19.52970801,0.368677156,-47.76609845,0.305938272,,,7.632120934,0.146789605,13.590288,14.166992,12.222831,131.0251775,-0.67467168,6.767408309,-115.8945966,30.57297134,-52.92762067
6.95023E+16,163.2305915,-23.23252179,54.40713884,26.35099866,22.28577269,0.206737554,-48.31709176,0.1586025,,,7.632762445,0.118464393,16.713663,18.454239,15.43769,131.0141652,-0.309814509,7.734639194,-115.2705723,34.73529451,-51.6804214
6.40013E+16,168.2381899,-24.84264215,56.991904,22.11400039,20.4843505,0.774328767,-46.43066624,0.540333931,,,7.634974075,0.42185338,19.126637,21.016346,17.67165,130.9762142,-0.404901808,6.049615288,-116.3606712,24.22827532,-55.02684405
5.13986E+16,171.5289734,-24.07108877,59.87259865,20.57467856,17.95279953,0.671970148,-44.48892361,0.434699114,,,7.635563278,0.368178852,19.068422,20.891796,17.597849,130.9661074,-0.550559037,4.466859426,-118.272689,17.615022,-53.41725661
6.66593E+16,167.0693846,-22.48390157,57.89173531,24.56899775,20.37316076,0.205456794,-47.02507762,0.134802365,,,7.636485734,0.119913775,16.492743,18.19473,15.226566,130.9502872,-0.47735611,6.418702295,-117.9280196,27.07564155,-50.07863353
6.67306E+16,166.5168289,-23.34102799,56.8428748,24.28314321,20.47684415,0.660907638,-46.9193965,0.369993544,,,7.637957407,0.320109456,18.433237,19.822474,16.99382,130.9250558,-0.452228894,6.368307509,-116.8972461,28.02843021,-51.87302965
6.48891E+16,167.7458842,-24.2232082,57.09445982,22.87248381,20.56789886,0.148719767,-46.86540272,0.084592877,,,7.638029848,0.067138822,15.087918,16.442139,13.940383,130.9238141,-0.433976407,6.350264436,-116.6760545,25.34182768,-53.71717764
6.98834E+16,165.2020233,-23.20586404,55.9518164,25.1898679,20.16054673,0.179438174,-46.70664443,0.127535736,6.515002251,3.428502237,7.641885582,0.092766881,10.6272955,11.088061,10.031868,130.8577561,-0.476739359,6.167090269,-116.2815252,30.71870891,-51.56277886
6.81458E+16,165.4803598,-24.87496009,54.95217177,23.76760209,20.96190715,0.260333502,-47.00539811,0.182572956,,,7.642061127,0.144101439,17.290194,19.154316,15.965151,130.8547502,-0.390052449,6.522730276,-114.9234328,29.76345562,-55.04277401
6.82221E+16,164.8114161,-24.76442159,54.52892691,24.24861681,23.3390001,0.55035994,-46.87476908,0.348669601,,,7.643471305,0.278930481,18.138193,20.187853,16.755594,130.8306083,-0.016272042,6.972127872,-114.6492258,31.12517979,-54.80352416
6.52297E+16,166.4327101,-23.57755382,56.60587054,24.1599254,19.12120757,0.138057992,-47.62066537,0.085736315,,,7.644526536,0.07539042,14.806614,16.17541,13.6424,130.8125487,-0.717740909,6.593684693,-116.5465732,28.1253592,-52.32383152
6.50303E+16,166.7168188,-25.0400448,55.74682539,22.90071232,20.41735284,0.099748139,-44.51609673,0.072154493,6.595994635,1.802721173,7.645259723,0.044696195,11.823902,12.357236,11.165632,130.8000037,-0.246358023,4.881318077,-115.3358218,27.22868782,-55.36142824
5.09761E+16,170.4295263,-26.84745947,57.04311618,19.3023086,21.05750643,0.086560637,-46.62887185,0.052058179,7.792545353,1.812532387,7.646097793,0.039589514,12.729138,13.437214,11.930278,130.785667,-0.341331332,6.292482781,-115.0643602,19.40089124,-59.06512614
6.9997E+16,165.6739048,-21.7383315,57.39710102,25.99281813,20.57768039,0.231844351,-47.05029135,0.161791066,,,7.646527353,0.143710796,16.74952,18.541872,15.452108,130.7783199,-0.450275677,6.475645778,-117.7003424,30.05872912,-48.4362585
6.52127E+16,166.6855212,-23.53404969,56.8257749,24.03622426,21.32842924,0.221484608,-45.36024327,0.157505336,,,7.649423412,0.123232321,13.553166,14.259222,12.409027,130.7288074,-0.193125013,5.549989256,-116.6334531,27.60229837,-52.19934693
6.99113E+16,164.8706012,-22.94063775,55.89232992,25.5904009,20.89357017,0.177030195,-46.00758529,0.132006764,,,7.64942509,0.100706498,15.81069,17.411392,14.586621,130.7287787,-0.308979741,5.86067878,-116.2164024,31.42177074,-50.95521302
6.73818E+16,166.2937777,-21.03738116,58.39805203,26.11880495,17.59772063,0.31398707,-45.42461883,0.182368192,,,7.650664574,0.201113416,17.030062,19.007183,15.674631,130.7075994,-0.687692252,4.950666017,-118.5213644,28.90621967,-46.92113787
6.52264E+16,166.4818794,-23.59444281,56.63002434,24.11714741,18.08389452,0.339237184,-45.2752021,0.23199881,1.884063462,6.872884954,7.654696102,0.167320419,13.486465,14.3824215,12.534919,130.6387591,-0.611663954,4.932229994,-116.4008164,27.98449809,-52.28960866
5.82594E+16,166.8565717,-27.2027885,54.29531941,21.20261868,21.08598887,0.326334659,-45.14108204,0.252281716,,,7.654998121,0.145789445,17.260475,19.106976,15.948004,130.6336049,-0.208561508,5.370238727,-113.1410683,26.41937458,-59.71812159
6.82668E+16,165.7551886,-24.11804152,55.704705,24.17087412,21.51989576,0.252412989,-44.32461851,0.178971229,,,7.655917931,0.138028788,15.774042,17.209885,14.443956,130.6179101,-0.085797106,4.986850142,-115.5500929,29.33504567,-53.37292908
6.50377E+16,166.5199977,-24.92655143,55.68490588,23.10433067,20.412173,0.245033684,-46.57573076,0.178783737,,,7.657735749,0.139415389,17.095518,18.953657,15.7742,130.5869036,-0.428696316,6.12961279,-115.1600954,27.605186,-55.03676527
6.85405E+16,164.6750966,-24.27226908,54.77811784,24.7026651,22.02353468,0.161890728,-47.18056451,0.12617446,,,7.65969801,0.078900633,7.0868287,7.119921,7.0734406,130.5534498,-0.247231854,6.869081192,-114.780948,31.4543449,-53.6671355
6.48717E+16,167.0195067,-24.59123801,56.29512153,23.04931563,20.10986649,0.184090081,-45.36338767,0.110153248,,,7.660120888,0.104175172,16.321722,18.005938,15.052122,130.5462426,-0.359036314,5.316690932,-115.6722359,26.66376098,-54.32586091
6.70118E+16,167.5662816,-21.51158206,58.99523967,24.96095683,19.77397456,0.18344211,-45.63213218,0.126972643,,,7.660529267,0.105793829,16.203915,18.01619,14.907738,130.5392833,-0.428089649,5.418215013,-118.5978463,26.14879337,-47.86748314
6.6009E+16,169.7866256,-20.61977303,61.30732198,24.14506797,17.3446434,0.455117439,-46.92330092,0.161508773,,,7.663547092,0.209741325,17.20096,19.14667,15.881284,130.4878783,-0.884758694,5.845925484,-120.1932707,21.65533036,-45.95335383
6.49511E+16,167.2683412,-24.3545456,56.6503599,23.07129978,20.7558831,0.246864238,-47.06597318,0.134430021,,,7.664262694,0.111545147,15.953997,17.579504,14.708679,130.4756948,-0.425880641,6.521701443,-115.942172,26.19621973,-53.80592671
6.99046E+16,165.0043203,-23.07467877,55.89679968,25.40846707,20.00867079,0.141369358,-47.57387129,0.110850309,,,7.664479745,0.074185656,15.64461,17.11556,14.447995,130.4719998,-0.5849927,6.72260269,-115.9457626,31.0584002,-51.13607968
6.49158E+16,167.8090769,-23.93080271,57.35676453,23.0471137,21.60877662,0.280899224,-46.61022473,0.200977902,,,7.665073763,0.14822324,17.34021,19.13496,16.011871,130.4618887,-0.259141439,6.395778919,-116.5576781,25.18152893,-52.91977591
6.44537E+16,166.8025692,-25.55318954,55.43784575,22.46705512,20.46832547,0.366101606,-45.60435885,0.203576499,,,7.665077246,0.166782895,17.766901,19.59545,16.389734,130.4618294,-0.332151565,5.528643788,-114.5920593,26.87210499,-56.27467323
7.03871E+16,165.6499054,-21.48744568,57.56656151,26.19351703,22.34648906,0.699069119,-46.05066263,0.376538335,,,7.666834134,0.38417392,18.587168,20.868511,17.154839,130.4319335,-0.10286189,6.196452002,-117.5798321,30.08041975,-47.77698929
6.55535E+16,169.2085586,-22.1181402,59.733982,23.4647671,17.96079867,0.171760894,-44.78409327,0.11573144,,,7.667635171,0.118020107,15.007738,16.505564,13.807846,130.4183073,-0.578206874,4.632498461,-118.6839812,22.62199414,-49.10491689
6.5576E+16,169.0269062,-21.94183781,59.73770637,23.70854136,18.51155965,0.130372861,-47.30365589,0.068430541,,,7.668526215,0.077140471,14.580245,15.795215,13.487074,130.4031533,-0.76884078,6.274851153,-118.7456387,23.02413594,-48.72724962
6.65426E+16,167.3191932,-22.81428871,57.82951996,24.17013183,20.74260732,0.137558356,-48.31065008,0.093530602,,,7.669624457,0.066690272,15.011136,16.353376,13.863918,130.3844804,-0.551094287,7.390806493,-117.2524393,26.38290111,-50.55611477
6.85134E+16,164.2681405,-24.39774931,54.37794255,24.8483348,22.23103659,0.233825755,-46.72171943,0.170190448,,,7.672515428,0.121531967,17.105711,18.954544,15.792748,130.3353521,-0.175760272,6.606697739,-114.250057,32.18300422,-53.83755869
6.53301E+16,169.4809838,-23.30790043,59.02430452,22.43927134,20.50039286,0.078849627,-47.37064383,0.052645086,6.252999209,1.065564519,7.672796974,0.043948563,12.866541,13.619309,12.026753,130.3305696,-0.492758007,6.677762654,-117.6828994,21.8518286,-51.56830568
6.52225E+16,166.3662212,-23.75438556,56.42642738,24.0696309,18.76857825,0.578691074,-45.85576225,0.364103952,,,7.672955181,0.309783233,18.914383,19.850943,17.397165,130.3278823,-0.582153933,5.384824153,-115.9252599,28.11782264,-52.49837215
6.52843E+16,166.097561,-23.51884126,56.398815,24.4093702,21.10808973,0.688704782,-44.2379981,0.421534332,,,7.673986052,0.388055822,18.875072,18.600504,17.259825,130.310375,-0.13409932,4.856633824,-115.9850799,28.70884136,-52.00055279
6.98296E+16,165.395094,-23.31634142,56.0177907,24.98962351,20.43877053,0.146032029,-49.70440295,0.085165044,5.335257019,0.631845564,7.675576054,0.066007557,10.568231,10.9333515,10.061542,130.2833811,-0.748345717,8.385410204,-115.7775274,30.16857021,-51.56724632
6.6498E+16,167.4009857,-22.64233802,58.01870825,24.2441855,19.20618565,0.225204073,-44.67608807,0.168634385,,,7.675885012,0.11658494,16.902199,18.593525,15.632958,130.2781371,-0.414347164,4.761550892,-117.3417415,26.22705857,-50.1542632
6.30349E+16,161.5924047,-27.07875059,50.46362519,24.28066637,23.14817656,0.083280747,-45.85136147,0.063511956,,,7.677892398,0.044818124,14.367758,15.504849,13.3155155,130.2440759,0.033414684,6.25693271,-110.0332828,36.61961831,-59.28911815
7.04577E+16,165.1246759,-21.46345984,57.1797916,26.5390317,20.89711012,0.259093845,-46.59032677,0.142604496,,,7.678533213,0.139950696,16.320358,17.976913,15.065478,130.2332063,-0.360939115,6.234696039,-117.1397226,31.11464683,-47.65345918
6.91225E+16,162.3497715,-25.71468933,51.97616652,24.93628,22.90384914,0.16866334,-45.45044976,0.109722681,,,7.67898411,0.08177261,15.816921,17.38085,14.596408,130.2255592,0.026520465,5.949568014,-111.805444,35.57489346,-56.50368061
6.66975E+16,166.9152057,-22.12341762,58.04731205,24.93001596,21.78745239,0.312180477,-47.60456662,0.136913806,,,7.680566728,0.160795924,16.61386,16.405474,16.836031,130.1987256,-0.321903099,7.109816411,-117.4811452,27.30604473,-49.03334156
7.04268E+16,165.4916251,-21.05298156,57.77125358,26.61411389,18.28968567,0.318832333,-43.77291843,0.222911903,,,7.681212939,0.197971414,17.682953,19.689117,16.349274,130.1877722,-0.444345382,4.130198276,-117.6230404,30.43791934,-46.76761124
6.9294E+16,163.6423795,-24.22157164,54.02223603,25.35082354,21.48962696,0.171516806,-46.87856125,0.140560576,,,7.683137207,0.090894209,16.444975,18.109701,15.191573,130.1551662,-0.300632421,6.548054045,-113.8923943,33.42903798,-53.39840095
7.09346E+16,163.8280892,-23.07504331,54.98818035,26.11654997,21.43372226,0.352407078,-48.89892709,0.248666228,,,7.683167019,0.198228429,17.673069,19.65704,16.289045,130.1546612,-0.503155163,7.974718492,-115.0030673,33.350548,-51.01246209
6.49746E+16,166.9068986,-24.29611817,56.4286985,23.3365954,21.38486045,0.333720858,-45.42616993,0.173897785,,,7.684339746,0.162292921,17.399858,19.286198,16.075504,130.1347979,-0.190668129,5.601367259,-115.5253669,26.86912949,-53.54442178
6.67915E+16,166.3315838,-23.05943821,56.91263947,24.60601974,20.84919261,0.99950856,-46.96969091,0.733718019,,,7.684512202,0.465412095,19.584877,20.91652,18.054384,130.1318774,-0.403154772,6.475877412,-116.3431893,28.29367142,-50.9709327
7.03775E+16,165.6657275,-21.37387533,57.66393196,26.26758628,18.09581208,0.708865836,-47.27255463,0.330977417,,,7.6861426,0.383652894,18.520517,20.804438,17.107962,130.1042736,-0.822780296,6.188075322,-117.3840327,29.99579361,-47.41690898
6.49007E+16,167.5177111,-24.24067602,56.91585908,23.00110847,19.55369293,0.32968421,-45.39791054,0.16765609,,,7.686667783,0.15057256,17.262112,18.984684,15.974722,130.0953844,-0.435536447,5.238754821,-115.8206838,25.6394638,-53.41344527
6.99885E+16,165.7565418,-21.90502013,57.33572313,25.81782611,19.69015269,0.063571659,-47.65398822,0.043592912,11.43080067,7.111745629,7.686985778,0.043002368,13.333311,14.170346,12.43951,130.0900026,-0.639557327,6.718648627,-116.9875022,29.6970137,-48.53267451
6.52288E+16,166.3594163,-23.65905462,56.49136901,24.14455067,20.99354599,0.357685945,-47.58915396,0.221547793,,,7.688198738,0.176424552,17.957184,19.292276,16.57133,130.0694784,-0.441067817,6.928636794,-115.7766354,28.09633314,-52.19612998
